White Population (Estimated) Rate,Black or African American Population (Estimated) Rate,American Indian and Alaska Native Population (Estimated) Rate,Asian Population (Estimated) Rate,Native Hawaiian and Other Pacific Islander Population (Estimated) Rate,Hispanic Population (Estimated) Rate,US Census Population Estimate Rate,Total Employment (Number of Jobs) Rate,Personal Income Rate,Personal Consumption Expenditures Rate,Total Educational Attainment Estimate Rate,Total Opioid Claims Rate,Total Claims Rate,Opioid Prescribing Rate,Long Acting Total Opioid Claims Rate,Long Acting Opioid Prescribing Rate,Total Opioid Prescriptions Rate,Any Opioid Overdose Rate,Prescription Opioid Overdose Rate, Synthetic Opioids other than Methadone (primarily fentanyl) Overdose Rate,2013,2014,2015,2016,2017,2018,2019,2020,2021,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
0.965034933,0.020217471,0.014785215,0.016052992,0.000909639,0.015502243,0.004143862,0.614391113,0.043887885,0.0401306,0.723227332,0.108671445,1.871189333,0.0581,0.015879943,0.1461,0.771660931,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.619768664,0.321410036,0.012856415,0.07322701,0.002244291,0.094911304,0.018671032,0.601638666,0.056391621,0.041579383,0.685057497,0.145676868,2.206104238,0.066,0.016971449,0.1165,0.632046139,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.841818973,0.097514757,0.010316464,0.072492116,0.002152561,0.112042779,0.021193195,0.681342538,0.062998148,0.048132338,0.692409721,0.10672846,2.171664251,0.0491,0.009320802,0.0873,0.55696137,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.818262812,0.153840517,0.015420229,0.035994626,0.001133627,0.048837166,0.03097373,0.553780906,0.043654874,0.036952331,0.677271983,0.207539134,2.584210673,0.0803,0.012982155,0.0626,0.896197215,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.874448623,0.073153146,0.02158369,0.054702022,0.001482312,0.051802315,0.017098021,0.667875942,0.05222881,0.040968238,0.674860257,0.12214164,2.127086752,0.0574,0.009943468,0.0814,0.518602838,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.604854274,0.38308746,0.010098216,0.013194298,0.001180845,0.030379927,0.009322942,0.524446439,0.035470169,0.029320143,0.652905077,0.133196399,1.931968132,0.0689,0.005373498,0.0403,1.039082934,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853310994,0.128754911,0.01359694,0.024535624,0.002350129,0.039878125,0.018941916,0.601739866,0.043333924,0.036374757,0.674392564,0.113272995,1.893136448,0.0598,0.010341852,0.0913,0.831113648,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916646227,0.010330637,0.083809422,0.013617129,0.002100834,0.036136869,0.003215995,0.640403492,0.044065652,0.037761405,0.684762408,0.088789572,1.181597584,0.0751,0.00997969,0.1124,0.819963257,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.909316781,0.060006057,0.021467618,0.028903961,0.0020993,0.103696026,0.005899061,0.688602734,0.050887472,0.037186314,0.651450615,0.065745307,1.152003188,0.0571,0.006677382,0.1016,0.671119664,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.793246439,0.108688733,0.026785487,0.102714944,0.014173108,0.28091382,0.008943506,0.580315848,0.04431432,0.035789643,0.686123664,0.189333146,2.132153357,0.0888,0.016982211,0.0897,0.849901221,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.952180967,0.021126297,0.008785926,0.033199749,0.001043006,0.034010976,0.004169995,0.643487753,0.054935102,0.046005922,0.700731226,0.085323893,1.387439812,0.0615,0.010414361,0.1221,0.722159584,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.747351502,0.160911476,0.011060265,0.101323268,0.002039049,0.195110499,0.027655858,0.5978518,0.060550959,0.045260854,0.695171038,0.10108517,2.073458521,0.0488,0.008378059,0.0829,0.551464593,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.846424834,0.032310386,0.120513131,0.023665703,0.002953488,0.482276439,0.006516423,0.522600428,0.038211286,0.032345935,0.659091485,0.179217835,2.59174162,0.0692,0.008192545,0.0457,0.680059673,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.723778688,0.190683868,0.016102398,0.093246124,0.002565507,0.187080427,0.061287593,0.615505897,0.058742638,0.043715998,0.693963994,0.104324948,3.226186722,0.0323,0.009185178,0.088,0.463128216,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72998544,0.234161996,0.022979674,0.033348982,0.002100482,0.089896623,0.031294037,0.567380025,0.041777941,0.033668333,0.673756812,0.11500896,1.632287154,0.0705,0.01071522,0.0932,0.893381313,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.901094189,0.031942843,0.06603118,0.018598692,0.001528714,0.034899681,0.002355613,0.791010897,0.054502824,0.043936564,0.651214964,0.083753675,1.208863365,0.0693,0.006660164,0.0795,0.619008732,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.845779864,0.140986198,0.00880883,0.026011341,0.001137897,0.035785556,0.036236052,0.590428843,0.044640573,0.036082441,0.679423161,0.209379457,3.403959108,0.0615,0.010682553,0.051,0.811117493,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.801363656,0.092550399,0.136716159,0.028346628,0.002992442,0.101161278,0.012192213,0.585047301,0.044785371,0.031713599,0.654098255,0.114133984,1.495197823,0.0763,0.009658311,0.0846,1.023553913,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.910125364,0.029969078,0.033860788,0.057474577,0.007868525,0.125756804,0.01252901,0.595036458,0.044692876,0.036522276,0.697880226,0.204971853,2.417052254,0.0848,0.015907262,0.0776,0.855663572,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.84261943,0.129386002,0.008457808,0.038371244,0.001397907,0.067908757,0.039876156,0.587211425,0.050351545,0.040661148,0.695530858,0.13633089,2.268835149,0.0601,0.011807421,0.0866,0.741707518,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.869581961,0.095541052,0.018114536,0.041814349,0.003041009,0.14561457,0.003295159,0.593236167,0.049624652,0.039465373,0.690786897,0.148366995,3.039104501,0.0488,0.009617877,0.0648,0.613255356,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.698985663,0.28654969,0.010871514,0.020068399,0.001738968,0.054244623,0.015264767,0.538454201,0.039698501,0.033708517,0.67806943,0.088356509,1.351816562,0.0654,0.005607428,0.0635,0.92988203,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.873985419,0.025264929,0.104671666,0.017119028,0.001490646,0.036417863,0.002664668,0.693424192,0.049040031,0.036998677,0.658865541,0.062109861,1.024270385,0.0606,0.005804627,0.0935,0.679631621,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.804323619,0.180388043,0.010599886,0.021638414,0.001646462,0.051409068,0.020562994,0.585184359,0.04264837,0.033340652,0.678278528,0.154414001,1.983422573,0.0779,0.010545757,0.0683,1.180470222,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.814277072,0.133496582,0.016318965,0.053782163,0.002454918,0.388742376,0.085641383,0.597576696,0.047345455,0.035893004,0.636104676,0.044326178,1.153948859,0.0384,0.002176381,0.0491,0.612100116,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.935427899,0.019182029,0.022441486,0.033273272,0.014883233,0.136185635,0.009302349,0.625391386,0.040668368,0.031748818,0.583836245,0.072763141,0.941894527,0.0773,0.007966816,0.1095,0.761859563,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.965005353,0.018551957,0.012379157,0.021583228,0.000901232,0.017898404,0.00195115,0.691200205,0.049662038,0.044205749,0.700937984,0.177063326,2.519525095,0.0703,0.024711973,0.1396,0.639762867,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.728320583,0.21177959,0.012250781,0.075706832,0.002398861,0.089354359,0.026087576,0.604767151,0.052379219,0.03949857,0.679468402,0.069689839,1.21739729,0.0572,0.005056707,0.0726,0.673525866,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.843340025,0.055123089,0.034344934,0.104817485,0.01206356,0.122405312,0.022346167,0.585879148,0.053180248,0.040658439,0.682170813,0.158564042,1.955655885,0.0811,0.014809369,0.0934,0.710456969,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.952295626,0.044748857,0.007963839,0.01080489,0.000792586,0.01509332,0.00574714,0.490562742,0.037529105,0.033050476,0.705432879,0.282298577,5.041809614,0.056,0.013874332,0.0491,1.062267676,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8925428,0.075553447,0.017468033,0.032351616,0.001149589,0.065204366,0.017967653,0.628929188,0.046799812,0.036747108,0.680035857,0.16697869,1.961883085,0.0851,0.025377382,0.152,0.674898363,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.947577461,0.018344478,0.037007857,0.014580765,0.002293699,0.097194866,0.001828244,0.692449892,0.057575773,0.039261821,0.662950703,0.066658822,0.911019818,0.0732,0.006466697,0.097,0.707370022,0.104,0.05,0.031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.79585538,0.143179763,0.020476812,0.063149624,0.004590876,0.173023111,1,0.584949111,0.047016865,0.03721179,0.671277641,0.116257812,1.796175545,0.0647,0.008693743,0.0748,0.767885015,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710311687,0.273901948,0.013468939,0.016704664,0.001668753,0.040397321,0.015213395,0.526918782,0.037384111,0.030697249,0.672366398,0.094368253,1.491752339,0.0633,0.004187676,0.0444,1.33164889,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730739748,0.05137062,0.197662382,0.078731472,0.01803073,0.066681138,0.002315033,0.625948513,0.055910186,0.044528576,0.631074178,0.099902995,1.26586711,0.0789,0.011745073,0.1176,0.683661771,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.860196828,0.05732085,0.062965394,0.043238451,0.00471255,0.305771102,0.021146866,0.512135904,0.03821137,0.033594856,0.658890491,0.175784097,1.925662938,0.0913,0.01798415,0.1023,0.802716017,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.814759972,0.163738114,0.018979648,0.018620912,0.003625757,0.070195661,0.009324392,0.534704232,0.038650258,0.029771531,0.663042706,0.125795998,1.69082199,0.0744,0.005151984,0.041,1.200053625,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.765385623,0.076262431,0.02745798,0.163006425,0.008897417,0.384741652,0.121194607,0.570063197,0.051332104,0.03916624,0.66484794,0.102849593,1.627797174,0.0632,0.006551842,0.0637,0.544694097,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.903643755,0.05480906,0.02684247,0.041782583,0.0036227,0.211363483,0.016811768,0.647851704,0.050705886,0.039078813,0.669663009,0.148079349,1.334599936,0.111,0.012181659,0.0823,0.741688256,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.832062323,0.127559691,0.011234261,0.050631074,0.002108075,0.149251174,0.011293503,0.63021467,0.065844425,0.045193157,0.68743779,0.155292562,2.30436658,0.0674,0.014773214,0.0951,0.661068772,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.727768127,0.239882717,0.013262875,0.043395836,0.001799319,0.08722248,0.002930814,0.596324632,0.046115283,0.040903474,0.686230551,0.195982129,2.483381219,0.0789,0.033060739,0.1687,0.911343638,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.456391849,0.505398559,0.014014403,0.049621536,0.002710958,0.104793077,0.00208427,1.29696219,0.070494256,0.060147407,0.698024271,0.170755708,3.343914961,0.0511,0.008985794,0.0526,0.583068491,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.795582073,0.179294173,0.009886884,0.03380513,0.002492712,0.241950641,0.062357828,0.550901587,0.043387605,0.038415881,0.707226799,0.076206565,1.384826039,0.055,0.006372407,0.0836,0.75856422,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.636006579,0.328240596,0.010922726,0.043680279,0.002065691,0.090818933,0.031632024,0.563103974,0.039994314,0.033110282,0.652991241,0.105332093,1.581716645,0.0666,0.005237308,0.0497,0.859319005,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.432293415,0.033826621,0.026571094,0.568757927,0.266041609,0.100185468,0.004445338,0.623670015,0.046658,0.039287236,0.688590334,0.122102541,1.651332723,0.0739,0.013287314,0.1088,0.531936962,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957222187,0.012569168,0.027867701,0.021608236,0.003909945,0.120168014,0.005126627,0.567038832,0.037862751,0.030035632,0.640339581,0.104557028,1.328321432,0.0787,0.009676838,0.0926,0.926384348,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.791422133,0.156287281,0.010741483,0.059782421,0.00135746,0.165399052,0.040469991,0.590884722,0.049564256,0.038187069,0.670470649,0.090297531,1.4959776,0.0604,0.003334706,0.0369,0.601559772,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.877976398,0.106514247,0.009273624,0.024690954,0.001276831,0.064934319,0.02071703,0.567079931,0.041274123,0.03303338,0.65841472,0.133982634,1.660423507,0.0807,0.010488144,0.0783,0.963324545,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.934907349,0.043653675,0.009887023,0.027623228,0.001666858,0.055629977,0.009770027,0.655491164,0.044856096,0.034228775,0.663121419,0.117230425,1.799315447,0.0652,0.00741808,0.0633,0.699342548,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.894720319,0.075008072,0.02323061,0.034346235,0.002063848,0.113229407,0.009114276,0.653343492,0.047169282,0.03425233,0.648384261,0.14992827,2.038769948,0.0735,0.015117885,0.1008,0.890034705,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.899194067,0.092041145,0.008201735,0.017222354,0.001461175,0.03398444,0.013873058,0.552393122,0.037744488,0.031437797,0.671765084,0.099618473,1.985956506,0.0502,0.004852171,0.0487,1.06651495,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.64711152,0.333733037,0.013544305,0.020645131,0.001291235,0.047958453,0.01459214,0.577883088,0.043111617,0.032970629,0.658787956,0.12538652,1.952734625,0.0642,0.004063334,0.0324,1.115766504,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965623937,0.019752602,0.014674542,0.015848656,0.000865374,0.015125258,0.004181137,0.609148621,0.041964308,0.039022714,0.72069918,0.124525153,1.955355137,0.0637,0.015549681,0.1249,0.834014289,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.622961935,0.319479959,0.012663287,0.071588493,0.002202829,0.092188104,0.018719598,0.59357366,0.054099788,0.040759428,0.681672714,0.15370439,2.121569332,0.0724,0.015228696,0.0991,0.678082987,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.845337467,0.095529784,0.01018971,0.070461727,0.00209716,0.108847273,0.021247344,0.65747205,0.059399938,0.046654656,0.688018414,0.117552548,2.118768093,0.0555,0.01019784,0.0868,0.610745316,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.81916371,0.153766404,0.015333115,0.034797408,0.001111051,0.047997625,0.03119491,0.544910392,0.04138325,0.03585118,0.672624124,0.199957954,2.229879019,0.0897,0.011558963,0.0578,0.969573198,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.878051558,0.070749991,0.021403479,0.053240938,0.001432877,0.050776088,0.017125939,0.660900679,0.050156758,0.040212502,0.673539086,0.140635267,2.173896801,0.0647,0.010767395,0.0766,0.564592543,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
